secret_column,base_prec,base_recall,attack_prec,attack_recall,alc,base_count,attack_count,base_ci,base_ci_low,base_ci_high,base_n,attack_ci,attack_ci_low,attack_ci_high,attack_n
t1,1.0,0.2087912087912088,1.0,0.2087912087912088,0.0,182,182,0.0918098682255839,0.9081901317744159,0.9999999999999998,38,0.0918098682255839,0.9081901317744159,0.9999999999999998,38
t1,1.0,0.4065934065934066,0.9459459459459459,0.4065934065934066,-28.665238336134788,182,182,0.049349779396386295,0.9506502206036139,1.0000000000000002,74,0.10968475187264892,0.8690962359544764,0.9787809878271253,74
t1,1.0,0.5824175824175825,0.9433962264150944,0.5824175824175825,-133.39199423555297,182,182,0.03497275857347226,0.9650272414265277,1.0,106,0.09182588629156663,0.8819764940905073,0.9738023803820739,106
t1,0.9496402877697842,0.7637362637362637,0.9280575539568345,0.7637362637362637,-0.2249277204135126,182,182,0.07569282020895451,0.899701627531115,0.9753944477400696,139,0.08782005925118741,0.8726357022034903,0.9604557614546777,139
t1,0.8047337278106509,0.9285714285714286,0.9171597633136095,0.9285714285714286,0.3440762663117475,182,182,0.11896723638705442,0.7384773013184178,0.8574445377054722,169,0.08425179639605451,0.8657623508425966,0.9500141472386511,169
t1,0.7808988764044944,0.978021978021978,0.9101123595505618,0.978021978021978,0.35946505899685055,182,182,0.12082494916395559,0.7145523234584009,0.8353772726223565,178,0.0849300328566076,0.8589835887106491,0.9439136215672567,178
t1,0.7722222222222223,0.989010989010989,0.9111111111111111,0.989010989010989,0.3743091064915582,182,182,0.12178293362830828,0.7056425365294068,0.8274254701577151,180,0.0840493151138495,0.860496082186412,0.9445453973002615,180
t1,0.7734806629834254,0.9945054945054945,0.9060773480662984,0.9945054945054945,0.35896834876989897,182,182,0.12121983356856936,0.7071871473365823,0.8284069809051516,181,0.08578654619147796,0.8547447918110028,0.9405313380024808,181
t1,0.7692307692307693,1.0,0.9010989010989011,1.0,0.35163597123245527,182,182,0.12166038858965178,0.7028354070782068,0.8244957956678586,182,0.0874276675719734,0.8490941029534294,0.9365217705254028,182
