target_column,known_columns,num_known_columns,base_prec,base_recall,attack_prec,attack_recall,alc,base_count,attack_count,base_ci,base_ci_low,base_ci_high,base_n,attack_ci,attack_ci_low,attack_ci_high,attack_n
t1,"[""f1"", ""i2""]",2,0.13157894736842105,0.7450980392156863,1.0,0.7450980392156863,0.9341718397738383,51,51,0.21572991752171178,0.05753867690120134,0.2732685944229131,38,0.0918098682255839,0.9081901317744159,0.9999999999999998,38
t1,"[""f1"", ""i2""]",2,0.1702127659574468,0.9215686274509803,0.9574468085106383,0.9215686274509803,0.8679696058792616,51,51,0.21253412096134128,0.0888636387649026,0.3013977597262439,47,0.13073700081220507,0.8575147232210055,0.9882517240332106,47
t1,"[""f1"", ""i2""]",2,0.1836734693877551,0.9607843137254902,0.9591836734693877,0.9607843137254902,0.8627492039056761,51,51,0.21381261540829563,0.09976341062070307,0.3135760260289987,49,0.12586468969461495,0.8628696769391991,0.9887343666338141,49
t1,"[""f1"", ""i2""]",2,0.18,0.9803921568627451,0.94,0.9803921568627451,0.8434089734236467,51,51,0.21025861004066604,0.09770192670234178,0.30796053674300783,50,0.14155594653940795,0.8378290831116182,0.9793850296510261,50
t1,"[""f1"", ""i2""]",2,0.17647058823529413,1.0,0.9215686274509803,1.0,0.8249244788582188,51,51,0.20681739055181753,0.09572403469126317,0.3025414252430807,51,0.15407726633746976,0.8150005368740411,0.9690778032115108,51
t1,"[""i1""]",1,1.0,0.2748091603053435,0.8888888888888888,0.2748091603053435,-20.06876802572856,131,131,0.0964186285944637,0.9035813714055363,1.0,36,0.20908168290049223,0.7468519140963513,0.9559335969968435,36
t1,"[""i1""]",1,1.0,0.5190839694656488,0.9117647058823529,0.5190839694656488,-118.98044394890044,131,131,0.053471336520070745,0.9465286634799295,1.0000000000000002,68,0.13836957591696186,0.8205623087685489,0.9589318846855107,68
t1,"[""i1""]",1,1.0,0.7709923664122137,0.900990099009901,0.7709923664122137,-1522.5274932020661,131,131,0.03664064639985598,0.963359353600144,1.0,101,0.1180588089014335,0.8272681581315192,0.9453269670329527,101
t1,"[""i1""]",1,1.0,1.0,0.8931297709923665,1.0,-5343.5648854611745,131,131,0.0284887070659946,0.9715112929340054,1.0,131,0.10667057176285655,0.8285947262262151,0.9352652979890717,131
